Year,Month,Campaign ID,Campaign Name,Campaign Status,Channel Type,Impressions,Clicks,CTR,Cost ($),Avg CPC ($),Conversions,Conv. Value ($),Cost/Conv ($),ROAS,Search Impr. Share,Search Lost IS (Budget),Search Lost IS (Rank),Interactions,Interaction Rate
2024,2024-08-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,36484,457,0.01252603881,208.46,0.46,7.83,1313.9,26.62,6.3,,,,478,0.01310163359
2024,2024-08-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,428959,3778,0.008807368536,1302.99,0.34,47,6325.75,27.72,4.85,,,,3826,0.008919267343
2024,2024-08-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,436058,4980,0.01142049911,2216.16,0.45,80.34,12472.71,27.58,5.63,,,,5018,0.01150764348
2024,2024-08-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,143175,2631,0.01837611315,2948.43,1.12,69.18,11178.45,42.62,3.79,,,,2739,0.01913043478
2024,2024-08-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,13362,699,0.05231252806,1542.3,2.21,36.76,7859.15,41.96,5.1,0.0999,,0.9001,699,0.05231252806
2024,2024-08-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,28474,2271,0.07975697127,2141.76,0.94,21.45,8490.31,99.85,3.96,0.105661493,,0.894338507,2271,0.07975697127
2024,2024-08-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,294265,2789,0.009477851596,1788.49,0.64,38.16,6908.15,46.87,3.86,0.1654966608,,0.8345033392,2789,0.009477851596
2024,2024-09-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,87690,986,0.01124415555,958.23,0.97,75.57,6251.56,12.68,6.52,0.2866851114,,0.7133148886,1109,0.01264682404
2024,2024-09-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,242734,2893,0.01191839627,1313.85,0.45,81.06,14311.07,16.21,10.89,0.0999,0.001319327837,0.9001,2945,0.01213262254
2024,2024-09-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,458039,5934,0.0129552287,5176.25,0.87,335.91,22945.85,15.41,4.43,0.2265473615,0.002815223411,0.7706374151,6330,0.0138197839
2024,2024-09-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,183490,2694,0.01468199902,3369.21,1.25,257.09,14976.97,13.11,4.45,0.1611927109,0.02411979855,0.8146874906,2753,0.01500354243
2024,2024-09-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,19557,997,0.05097918904,1848.03,1.85,192.42,15687.12,9.6,8.49,0.0999,,0.9001,997,0.05097918904
2024,2024-09-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,36746,2591,0.07051107604,2776.13,1.07,115.58,19571.04,24.02,7.05,0.0999,,0.9001,2591,0.07051107604
2024,2024-09-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,717674,7947,0.01107327282,8268.63,1.04,350.7,24190.73,23.58,2.93,0.2292222939,0.1424383282,0.6283393778,7947,0.01107327282
2024,2024-10-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,404175,4199,0.01038906414,4507.79,1.07,102.05,17321.51,44.17,3.84,0.2532126004,0.002829897197,0.7439575024,4347,0.01075524216
2024,2024-10-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,41845,1789,0.04275301709,1854.64,1.04,44.98,11162.16,41.23,6.02,0.0999,0.0005724348106,0.9001,1817,0.04342215318
2024,2024-10-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,273695,3247,0.01186357076,2628.54,0.81,93.25,10677.41,28.19,4.06,0.1890551763,0.001239946732,0.8097048769,3340,0.01220336506
2024,2024-10-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,233231,3621,0.01552538042,3896.41,1.08,82.51,9351.99,47.22,2.4,0.0999,0.06553625666,0.834703509,3853,0.01652010239
2024,2024-10-01,21821573206,PMax | Grass Seed | ROAS | New Acq,PAUSED,PERFORMANCE_MAX,172,0,0.00%,0.17,0,0,0,0,0,0.0999,,0.9001,7,0.04069767442
2024,2024-10-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,8591,1031,0.1200093121,2342.92,2.27,95.58,21652.45,24.51,9.24,0.2381735911,,0.7618264089,1031,0.1200093121
2024,2024-10-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,34965,2215,0.06334906335,2755.63,1.24,52.61,9335.66,52.37,3.39,0.116389409,,0.883610591,2215,0.06334906335
2024,2024-10-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,1275763,13140,0.01029971868,14463.99,1.1,360.87,52889.43,40.08,3.66,0.0999,0.9001,0.01984507115,13140,0.01029971868
2024,2024-10-01,15233962443,US | Display | RMK,PAUSED,DISPLAY,148700,48,0.000322797579,208.07,4.33,8,2633.1,26.01,12.65,,,,48,0.000322797579
2024,2024-11-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,239018,3115,0.01303249128,3167.84,1.02,86.5,15895.27,36.62,5.02,0.2059651112,0.0005974813862,0.7934374074,3347,0.01400312947
2024,2024-11-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,13098,643,0.04909146435,809.23,1.26,9.61,1341.73,84.23,1.66,0.0999,,0.9001,818,0.06245228279
2024,2024-11-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,47615,609,0.01279008716,398.05,0.65,8,1147.96,49.76,2.88,0.0999,,0.9001,675,0.01417620498
2024,2024-11-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,91050,2157,0.02369028007,1642.42,0.76,48.45,5040.7,33.9,3.07,0.0999,0.00007915765339,0.9001,2368,0.02600768808
2024,2024-11-01,21821573206,PMax | Grass Seed | ROAS | New Acq,PAUSED,PERFORMANCE_MAX,193270,3776,0.01953743468,8212.21,2.17,40.15,3845.88,204.54,0.47,0.1140497905,0.1278099581,0.7581402514,41700,0.2157603353
2024,2024-11-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,7605,452,0.05943458251,1017.3,2.25,20.53,2458.68,49.54,2.42,0.1166660392,,0.8833339608,452,0.05943458251
2024,2024-11-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,19448,1394,0.07167832168,1297.71,0.93,20.5,6133.17,63.29,4.73,0.1184011867,,0.8815988133,1394,0.07167832168
2024,2024-11-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,574287,7071,0.012312659,5720.6,0.81,101.69,13662.2,56.25,2.39,0.1754319184,,0.8245680816,7071,0.012312659
2024,2024-11-01,15233962443,US | Display | RMK,PAUSED,DISPLAY,8943,2,0.0002236386,13.77,6.88,0,0,0,0,,,,2,0.0002236386
2024,2024-12-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,657379,5544,0.008433491182,2916.96,0.53,50.77,8375.63,57.45,2.87,0.1961856171,0.001061138741,0.8027532442,5697,0.008666233634
2024,2024-12-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,6076,266,0.04377880184,284.72,1.07,1.84,478.4,154.59,1.68,0.0999,,0.9001,405,0.06665569454
2024,2024-12-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,299746,4365,0.01456232944,2204.48,0.51,29.02,5648.92,75.97,2.56,0.1535275117,0.00004411018725,0.8464283781,4459,0.01487592829
2024,2024-12-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,56927,1015,0.01782985227,980.31,0.97,17.56,2303.09,55.82,2.35,0.0999,0.00003944764985,0.9001,1387,0.02436453704
2024,2024-12-01,21821573206,PMax | Grass Seed | ROAS | New Acq,PAUSED,PERFORMANCE_MAX,4027,146,0.03625527688,175.25,1.2,3,360.11,58.42,2.05,0.0999,,0.9001,554,0.1375713931
2024,2024-12-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,8351,660,0.0790324512,1889.14,2.86,30.66,5230.01,61.63,2.77,0.1329191428,,0.8670808572,660,0.0790324512
2024,2024-12-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,15946,1256,0.07876583469,1052.73,0.84,13.01,4729.43,80.9,4.49,0.0999,,0.9001,1256,0.07876583469
2024,2024-12-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,353763,4766,0.01347229642,3142.08,0.66,61.28,11539.22,51.27,3.67,0.1633643015,,0.8366356985,4766,0.01347229642
2025,2025-01-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,311970,3059,0.009805430009,2944.67,0.96,70.69,11978.97,41.66,4.07,0.2168042643,0.0007216581717,0.7824740776,3112,0.00997531814
2025,2025-01-01,22101973918,Great Plains | PMax | ROAS,PAUSED,PERFORMANCE_MAX,431779,5082,0.01176991007,4326.74,0.85,17.75,2692.17,243.77,0.62,0.2342827937,0.02413418135,0.741583025,8716,0.02018625269
2025,2025-01-01,22102063129,Intermountain West | PMax | ROAS,PAUSED,PERFORMANCE_MAX,415407,4211,0.01013704632,4364.87,1.04,33.19,4525.63,131.52,1.04,0.2829747349,0.01266182956,0.7043634355,6376,0.0153488025
2025,2025-01-01,22092203670,Midwest + Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,397293,4608,0.0115984928,4339.1,0.94,26.64,2242.49,162.85,0.52,0.178655851,0.01953922061,0.8018049284,6985,0.01758148268
2025,2025-01-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,4709,275,0.05839881079,272.34,0.99,1.83,567.41,148.52,2.08,0.0999,,0.9001,330,0.07007857295
2025,2025-01-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,304621,4785,0.01570804377,3706.91,0.77,68.78,14133.6,53.89,3.81,0.1492241336,0.0001283346074,0.8506475318,4993,0.01639085946
2025,2025-01-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,74558,1251,0.01677888355,1456.07,1.16,27.62,3231.94,52.72,2.22,0.0999,0.00002202528818,0.9001,1389,0.01862979157
2025,2025-01-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,5043,500,0.09914733294,912.39,1.82,26.05,5260.6,35.03,5.77,0.0999,,0.9001,500,0.09914733294
2025,2025-01-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,12105,991,0.08186699711,969.35,0.98,10.7,2565.42,90.59,2.65,0.1030256032,,0.8969743968,991,0.08186699711
2025,2025-01-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,31080,1268,0.0407979408,2652.63,2.09,15.84,2604.71,167.46,0.98,0.0999,0.1396827934,0.8029277093,1268,0.0407979408
2025,2025-01-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,519890,6582,0.01266037046,5006.42,0.76,95.98,16565.59,52.16,3.31,0.1528515518,,0.8471484482,6582,0.01266037046
2025,2025-01-01,22092203673,South Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,330925,4092,0.01236533958,4345.12,1.06,20.05,3485.65,216.75,0.8,0.2105179348,0.03551640365,0.7539656616,8250,0.02493012012
2025,2025-01-01,22092203667,Southwest | PMax | ROAS,PAUSED,PERFORMANCE_MAX,255507,3004,0.01175701644,4358.52,1.45,38.82,4968.72,112.27,1.14,0.2463423492,0.03153102518,0.7221266256,5195,0.02033212397
2025,2025-01-01,22092203676,Subtropic | PMax | Max Conv,PAUSED,PERFORMANCE_MAX,463915,5021,0.01082310337,4767.85,0.95,23,5318.96,207.32,1.12,0.259887685,0.0196571227,0.7204551923,8201,0.01767780736
2025,2025-02-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,309217,2719,0.008793177607,3104.74,1.14,74.14,14876.38,41.88,4.79,0.2361789731,0.002151058223,0.7616699686,3077,0.009950940602
2025,2025-02-01,22101973918,Great Plains | PMax | ROAS,PAUSED,PERFORMANCE_MAX,562336,5762,0.01024654299,5383.4,0.93,69.15,11584.04,77.85,2.15,0.2326836966,0.02431974497,0.7429965584,6618,0.01176876458
2025,2025-02-01,22102063129,Intermountain West | PMax | ROAS,PAUSED,PERFORMANCE_MAX,413584,4572,0.01105458625,4677.08,1.02,73.67,10910.44,63.48,2.33,0.2222733436,0.01140458382,0.7663220726,5437,0.01314605981
2025,2025-02-01,22092203670,Midwest + Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,528923,5556,0.01050436453,5118.22,0.92,70.61,13249.76,72.49,2.59,0.176198874,0.01748866716,0.8063124588,6552,0.01238743636
2025,2025-02-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,92923,4074,0.04384275153,6036.67,1.48,57.78,13026.42,104.48,2.16,0.0999,0.1341830489,0.780892819,9187,0.0988668037
2025,2025-02-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,365550,5293,0.01447955136,4804.41,0.91,80.32,11781.81,59.82,2.45,0.180832261,0.0012607102,0.8179070288,5659,0.01548078238
2025,2025-02-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,67765,1199,0.01769349959,1936.96,1.62,33.37,7760.26,58.04,4.01,0.0999,0.01953572343,0.9001,1707,0.02518999484
2025,2025-02-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,1612,699,0.4336228288,2736.07,3.91,58.04,15156.87,47.14,5.54,0.9750164366,,0.02498356345,699,0.4336228288
2025,2025-02-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,11295,975,0.08632138114,1159.22,1.19,15.72,2899.19,73.75,2.5,0.0999,,0.9001,975,0.08632138114
2025,2025-02-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,20125,929,0.04616149068,1436.49,1.55,19.89,3091.83,72.24,2.15,0.0999,0.2962799516,0.6597242653,929,0.04616149068
2025,2025-02-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,227704,3044,0.01336823244,2778.14,0.91,61,11845.22,45.54,4.26,0.1668811943,,0.8331188057,3044,0.01336823244
2025,2025-02-01,22092203673,South Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,330869,4102,0.01239765587,4547.33,1.11,40.11,5145.32,113.36,1.13,0.2104218952,0.05003816041,0.7395399444,7678,0.0232055587
2025,2025-02-01,22092203667,Southwest | PMax | ROAS,PAUSED,PERFORMANCE_MAX,430728,5028,0.01167326015,5528.72,1.1,89.1,15504.04,62.05,2.8,0.2198619668,0.01594787514,0.764190158,6713,0.01558524173
2025,2025-02-01,22092203676,Subtropic | PMax | Max Conv,PAUSED,PERFORMANCE_MAX,520869,5159,0.009904601733,5163.54,1,93.47,10799.21,55.24,2.09,0.2454387698,0.01254611498,0.7420151152,5712,0.01096628903
2025,2025-03-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,482310,4067,0.008432336049,5385.2,1.32,108.23,16337.29,49.76,3.03,0.249879311,0.01157751967,0.7385431693,4716,0.009777943646
2025,2025-03-01,22101973918,Great Plains | PMax | ROAS,PAUSED,PERFORMANCE_MAX,671941,7121,0.01059765664,7667.27,1.08,140.96,20370.3,54.39,2.66,0.2624153995,0.03624531812,0.7013392823,7493,0.01115127667
2025,2025-03-01,22102063129,Intermountain West | PMax | ROAS,PAUSED,PERFORMANCE_MAX,365555,4211,0.01151947039,4789.84,1.14,94.85,12814.67,50.5,2.68,0.2975233962,0.01708589515,0.6853907087,5275,0.01443011312
2025,2025-03-01,22092203670,Midwest + Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,854845,8257,0.009659060999,8657.46,1.05,204.45,31412.75,42.35,3.63,0.2555733099,0.05212280867,0.6923038814,8625,0.0100895484
2025,2025-03-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,80210,4179,0.05210073557,5277.94,1.26,79.22,16531.67,66.62,3.13,0.0999,0.03584985529,0.9001,4406,0.05493080663
2025,2025-03-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,652386,9734,0.01492061448,11796.58,1.21,241.09,39224.52,48.93,3.33,0.2607237442,0.01935063279,0.719925623,10854,0.01663738952
2025,2025-03-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,80862,2256,0.02789938414,3534.3,1.57,41.06,9078.02,86.07,2.57,0.0999,0.01570230588,0.9001,3075,0.03802775098
2025,2025-03-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,3886,1431,0.368244982,5503.44,3.85,144.55,31389.17,38.07,5.7,0.9594202899,,0.04057971014,1431,0.368244982
2025,2025-03-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,49094,3514,0.07157697478,6051.99,1.72,71.85,13944.9,84.23,2.3,0.0999,,0.9001,3514,0.07157697478
2025,2025-03-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,13572,772,0.0568818155,1673.2,2.17,21.38,1931.83,78.25,1.15,0.0999,0.6900828832,0.2640242718,772,0.0568818155
2025,2025-03-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,299116,3794,0.01268404231,3952.86,1.04,84.78,13140.2,46.62,3.32,0.1708743312,,0.8291256688,3794,0.01268404231
2025,2025-03-01,22092203673,South Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,232057,3074,0.01324674541,3348.53,1.09,70,6388.8,47.83,1.91,0.2132648711,0.02138539043,0.7653497384,4070,0.01753879435
2025,2025-03-01,22092203667,Southwest | PMax | ROAS,PAUSED,PERFORMANCE_MAX,616604,6694,0.01085623836,7966.77,1.19,121.34,18595.14,65.66,2.33,0.241502052,0.01522003924,0.7432779088,7631,0.01237585225
2025,2025-03-01,22092203676,Subtropic | PMax | Max Conv,PAUSED,PERFORMANCE_MAX,508470,4947,0.009729187563,5278.45,1.07,74,9935.6,71.34,1.88,0.2480687153,0.009083536389,0.7428477484,5111,0.0100517238
2025,2025-04-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,187044,2117,0.01131819251,2492.86,1.18,45.97,4951.73,54.23,1.99,0.2089068011,0.008430350349,0.7826628485,2409,0.01287932251
2025,2025-04-01,22101973918,Great Plains | PMax | ROAS,PAUSED,PERFORMANCE_MAX,208704,2170,0.01039750077,2215.58,1.02,18.32,3399.16,120.94,1.53,0.2540676908,0.007519547426,0.7384127618,2387,0.01143725084
2025,2025-04-01,22102063129,Intermountain West | PMax | ROAS,PAUSED,PERFORMANCE_MAX,136920,1492,0.01089687409,1615.79,1.08,26.23,4179.58,61.6,2.59,0.3041665792,0.01158199803,0.6842514228,1948,0.01422728601
2025,2025-04-01,22092203670,Midwest + Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,688663,6118,0.008883880795,6479.4,1.06,109.31,18675.53,59.27,2.88,0.3338658549,0.01307376504,0.65306038,6382,0.009267232304
2025,2025-04-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,142347,8118,0.05702965289,9479.66,1.17,125.92,28212.27,75.28,2.98,0.0999,0.04110987244,0.9001,10159,0.07136785461
2025,2025-04-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,264547,4399,0.01662842519,7363.9,1.67,115.52,19934.31,63.74,2.71,0.2519481444,0.02201592338,0.7260359322,5942,0.02246103717
2025,2025-04-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,54631,2179,0.03988577914,4612.28,2.12,75.3,12837.57,61.26,2.78,0.0999,0.005813647816,0.9001,2504,0.04583478245
2025,2025-04-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,6060,1105,0.1823432343,4494.83,4.07,89.8,18932.52,50.05,4.21,0.1618506821,0.5883677172,0.2497816007,1105,0.1823432343
2025,2025-04-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,27005,1869,0.06920940567,3338.8,1.79,38.01,6905.39,87.84,2.07,0.0999,,0.9001,1869,0.06920940567
2025,2025-04-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,10511,724,0.06888022072,1347.28,1.86,17.51,2227.84,76.96,1.65,0.0999,0.534826058,0.4311869366,724,0.06888022072
2025,2025-04-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,177950,1937,0.01088508008,2587.49,1.34,66.92,11027.9,38.66,4.26,0.2291216174,,0.7708783826,1937,0.01088508008
2025,2025-04-01,22092203673,South Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,74417,811,0.01089804749,772.11,0.95,18.93,2139.18,40.79,2.77,0.2109895362,0.0000207820277,0.7889896817,1320,0.01773788247
2025,2025-04-01,22092203667,Southwest | PMax | ROAS,PAUSED,PERFORMANCE_MAX,408173,4830,0.01183321778,6218.26,1.29,86.26,13787.7,72.08,2.22,0.2838247835,0.009655162693,0.7065200538,5258,0.01288179277
2025,2025-04-01,22092203676,Subtropic | PMax | Max Conv,PAUSED,PERFORMANCE_MAX,155870,1478,0.009482260858,1194.74,0.81,19.82,1704.73,60.27,1.43,0.2461400848,0.000668922335,0.7531909929,1622,0.01040610765
2025,2025-05-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,154517,1700,0.01100202567,1931.51,1.14,43.29,7547.32,44.61,3.91,0.2357162522,0.006781683032,0.7575020648,1742,0.01127384042
2025,2025-05-01,22102063129,Intermountain West | PMax | ROAS,PAUSED,PERFORMANCE_MAX,190405,2001,0.01050917781,2188.84,1.09,46.06,10512.33,47.52,4.8,0.301222692,0.01229034531,0.6864869626,2224,0.01168036554
2025,2025-05-01,22092203670,Midwest + Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,536837,5169,0.009628620978,5441.18,1.05,98.73,15920.81,55.11,2.93,0.2622732104,0.01949987936,0.7182269103,5691,0.01060098317
2025,2025-05-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,68686,2408,0.03505809044,3058.27,1.27,49.08,8588.66,62.32,2.81,0.0999,0.09110815995,0.8712789055,4008,0.05835250269
2025,2025-05-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,285001,4881,0.0171262557,6735.46,1.38,146.69,21061.18,45.92,3.13,0.1953138688,0.0391023373,0.7655837939,5328,0.01869467125
2025,2025-05-01,19197368344,Nat | PMax | Wildflower Seed | Max Conv,PAUSED,PERFORMANCE_MAX,10434,329,0.03153153153,1066.44,3.24,13.79,1595.35,77.36,1.5,0.0999,0.04604625461,0.8944641223,517,0.04954954955
2025,2025-05-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,28411,1409,0.04959346732,4039.93,2.87,87.8,14000.52,46.01,3.47,0.0999,0.1278173334,0.8307049216,1409,0.04959346732
2025,2025-05-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,2588,151,0.05834621329,175.05,1.16,4.74,639.33,36.97,3.65,0.0999,0.01507879492,0.9001,151,0.05834621329
2025,2025-05-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,1976,81,0.04099190283,344.24,4.25,4.66,1292.55,73.89,3.75,0.0999,0.03846240712,0.9001,81,0.04099190283
2025,2025-05-01,22570894479,Shopping | Pasture | ROAS,PAUSED,SHOPPING,29550,457,0.01546531303,457.89,1,11.75,1663.85,38.98,3.63,0.1293381529,0.7853976514,0.08526419561,457,0.01546531303
2025,2025-05-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,239665,3130,0.0130598961,3557.83,1.14,69.06,6174.21,51.52,1.74,0.2307301703,0.3225772385,0.4466925912,3130,0.0130598961
2025,2025-05-01,22092203673,South Atlantic | PMax | ROAS,PAUSED,PERFORMANCE_MAX,88387,773,0.008745630013,890.2,1.15,17.13,1743.94,51.97,1.96,0.306723517,0.004274720583,0.6890017624,843,0.009537601684
2025,2025-06-01,20481547139,California | PMax | ROAS,PAUSED,PERFORMANCE_MAX,614,31,0.05048859935,79.56,2.57,0,0,0,0,0.0999,0.04316791298,0.8769544528,35,0.05700325733
2025,2025-06-01,22102063129,Intermountain West | PMax | ROAS,PAUSED,PERFORMANCE_MAX,12573,114,0.009067048437,98.56,0.86,0,0,0,0,0.1964594567,0.001051310747,0.8024892325,160,0.01272568202
2025,2025-06-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,160725,2415,0.01502566496,2414.55,1,53.69,9602.74,44.97,3.98,0.0999,0.02911855015,0.8762156848,2732,0.01699797791
2025,2025-06-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,153750,2309,0.01501788618,2948.47,1.28,85.86,14699.94,34.34,4.99,0.1335345717,0.0367924854,0.8296729429,2486,0.01616910569
2025,2025-06-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,3446,435,0.126233314,1114.02,2.56,24.81,1859.48,44.91,1.67,0.0999,0.2439370261,0.7316567305,435,0.126233314
2025,2025-06-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,2148,114,0.0530726257,118.22,1.04,1,325.81,118.22,2.76,0.0999,0.3172444887,0.6675921312,114,0.0530726257
2025,2025-06-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,800,47,0.05875,139.75,2.97,2,226.75,69.87,1.62,0.0999,0.007203070506,0.9001,47,0.05875
2025,2025-06-01,22570894479,Shopping | Pasture | ROAS,PAUSED,SHOPPING,95600,1222,0.01278242678,1012.01,0.83,15.97,2292.34,63.36,2.27,0.1741255399,0.1269225798,0.6989518803,1222,0.01278242678
2025,2025-06-01,22687516244,Shopping | Wildlflower & Specialty,PAUSED,SHOPPING,40182,372,0.009257876661,542.33,1.46,3,330.83,180.78,0.61,0.298861194,0.1316191273,0.5695196787,372,0.009257876661
2025,2025-06-01,13558031185,Shopping | grass | ROAS,PAUSED,SHOPPING,88031,792,0.008996830662,528.35,0.67,6,881.83,88.11,1.67,0.3302339819,0.2284591887,0.4413068294,792,0.008996830662
2025,2025-07-01,16503493089,Nat | PMax | Catch All,REMOVED,PERFORMANCE_MAX,57273,1096,0.01913641681,1094.68,1,27.1,5627.43,40.39,5.14,0.0999,0.09834798977,0.833525904,1240,0.02165069055
2025,2025-07-01,18022523001,Nat | PMax | Pasture Seed | ROAS,PAUSED,PERFORMANCE_MAX,43179,612,0.01417355659,562.55,0.92,23.27,3153.85,24.17,5.61,0.1428983592,0.09248280548,0.7646188353,647,0.01498413581
2025,2025-07-01,187765054,Search | Brand | ROAS,ENABLED,SEARCH,760,250,0.3289473684,840.44,3.36,25.12,3776.87,33.46,4.49,0.8835877863,,0.1164122137,250,0.3289473684
2025,2025-07-01,20455141169,Search | Categories (Top) | ROAS,PAUSED,SEARCH,4754,318,0.06689103912,349.38,1.1,8.57,1124.23,40.77,3.22,0.0999,,0.9001,318,0.06689103912
2025,2025-07-01,22092203679,Search | Pasture Seed (Broad) | ROAS,PAUSED,SEARCH,9287,555,0.05976095618,756.4,1.36,16.73,2920.09,45.2,3.86,0.0999,0.2317894882,0.7429976414,555,0.05976095618
